vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
140,-48.8045876953125,-8.75,253.0,-570.0,269715.4447927106,0.07921356409892427,-28.39296835319801,253.0,269715.4447927222,-4.841074342112016e+16,-4.846570372917557e+16,52882828979.56611,4.846575661200454e+16,45.86302796162507,32.94528825397887,12305843.86971856,8845859.44405955,3.369147627376295e+16,197568902.7519205,1.561538307960192e+23,0.0,0.0,5213.058727871683,314.4144614463902
141,-48.75468525390625,-17.5,253.0,-570.0,231122.0993721281,-0.03129681037684651,-29.6457235959305,253.0,231122.0993721303,-5.159988437578749e+16,-5.16553610292079e+16,29808826785.51861,5.165539083803467e+16,54.43984700810306,38.27900745389841,12477876.82231786,8784095.402691841,5154951597820851.0,29084165.7273712,2.528147623488865e+22,0.0,0.0,1451.118250451209,51.7361031985207
142,-48.7047828125,-26.25,253.0,-570.0,192746.494569861,-0.0149401471212299,-30.69973391861193,253.0,192746.4945698616,-4.784597305326015e+16,-4.790199263390077e+16,18549832502.73382,4.790201118373327e+16,67.6972593015478,45.58323779153166,12902170.99883938,8707562.19670908,256351377010770.2,1569330.7229496,1.427303056305995e+21,0.0,0.0,173.1146981601259,2.936895605530949
143,-48.65488037109375,-35.0,253.0,-570.0,159445.5455044709,-0.0008821610749606752,-31.56945334752499,253.0,159445.5455044709,-3.84491381913249e+16,-3.850571765381984e+16,13371375277.2737,3.850573102519512e+16,84.71786556410595,54.54705427559265,13378304.58511678,8623249.440660402,2375157811984.706,17704.91020927965,1.658479551767218e+19,0.0,0.0,3.792755398277022,0.03414180957869241
144,-48.6049779296875,-43.75000000000001,253.0,-570.0,134167.4371736458,0.005699456128562199,-32.2910795968514,253.0,134167.4371736459,-2.705562413042054e+16,-2.711268178203439e+16,11202922919.78654,2.711269298495731e+16,94.12789015890024,64.07549710146665,12629312.70991409,8544864.485521544,15119979222.25423,149.807234226928,3.313680510923003e+16,0.0,0.0,0.03529977254467263,6.819369738027221e-05
145,-48.55507548828125,-52.5,253.0,-570.0,117138.2865596838,0.002420290408001323,-32.90849984154571,253.0,117138.2865596838,-1.707300827845083e+16,-1.713038822267098e+16,10394307692.3618,1.713039861697868e+16,99.84312856473807,72.6782757682165,11664101.09856921,8485636.365340162,9856081370.05887,135.0966065401905,24005797212605.45,0.0,0.0,0.01706395598478234,4.937295917122697e-08
146,-48.50517304687499,-61.25,253.0,-570.0,106706.6705377181,-0.1467413203862469,-33.46017293060983,253.0,106706.670537819,-9959228423272520.0,-1.001678392373572e+16,10128791878.39197,1.001679405252759e+16,109.0763820633115,79.2980461290241,11626992.09437977,8449537.59276898,7316798277.248499,136.7653827452596,27786226247.47336,0.0,0.0,0.0004991573964600081,5.660069606164572e-11
147,-48.45527060546875,-70.0,253.0,-570.0,100735.7148318802,-5.148237445280842,-33.97374423908386,253.0,100735.7149634341,-5516410751774619.0,-5574050054551007.0,10052593876.48716,5574060107144883.0,114.6180240650996,83.15887885967673,11624540.13967705,8428903.92018052,5700689951.293032,137.3532264026509,175231401.6727464,0.0,0.0,3.216800183042148e-05,3.241076006254752e-13
148,-48.50517304687499,-70.0,253.0,-570.0,106707.7466342162,-9.05344127123651,-33.46042551680854,253.0,106707.7470182783,-9959262954523270.0,-1.00168432284148e+16,10128791396.88677,1.001685335720619e+16,107.7323632849294,78.36270898844045,11621127.90964089,8445823.425932176,7326407548.030972,137.0625045945797,27784717480.72338,0.0,0.0,0.0004992092463477206,5.663406967906299e-11
149,-48.55507548828125,-61.25,253.0,-570.0,117138.3238669264,-0.1437021955725692,-32.90850191175642,253.0,117138.3238670146,-1.707300391142045e+16,-1.713038799912383e+16,10394307626.26825,1.713039839343146e+16,99.8430408829222,72.6780644900495,11664110.04338102,8485629.693307905,9855587529.962679,135.109348830831,24007371150593.35,0.0,0.0,0.01706374355544675,4.937327946087674e-08
150,-48.6049779296875,-52.5,253.0,-570.0,134167.383834463,0.002374254528615448,-32.29107337340871,253.0,134167.383834463,-2.705562303968956e+16,-2.71126817838257e+16,11202922921.52091,2.711269298674862e+16,94.12792361109462,64.07551181116858,12629313.33490031,8544864.297866631,15120178099.64129,149.814941575983,3.313694840242584e+16,0.0,0.0,0.0352993932363484,6.819279819485002e-05
151,-48.65488037109375,-43.75000000000001,253.0,-570.0,159445.5144273005,0.005458678850618829,-31.56944979480166,253.0,159445.5144273007,-3.844913738595896e+16,-3.850571756543921e+16,13371375395.13512,3.85057309368146e+16,84.71788065150056,54.5470618322125,13378305.11474387,8623249.348516233,2375182114521.613,17705.54011257645,1.65849662832904e+19,0.0,0.0,3.792753404516437,0.03414175924847623
152,-48.7047828125,-35.0,253.0,-570.0,192746.5515710987,-0.0008081962221680459,-30.69973890480248,253.0,192746.5515710987,-4.784597203602998e+16,-4.790199212454226e+16,18549833089.27345,4.790201067437535e+16,67.6972284539585,45.58322333455184,12902169.3267287,8707562.355546117,256355406752286.3,1569383.861206557,1.427325285103437e+21,0.0,0.0,173.1159859251688,2.936922247711633
